web-scraper-order,web-scraper-start-url,lien-fiche,lien-fiche-href,title,rue,adresse,web,creation,type,effectif,resume,activite-naf08
"1641926117-688","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","MME AURELIE LEVERRIER","https://fr.kompass.com/c/mme-aurelie-leverrier/fra06am32/","MME AURELIE LEVERRIER","5 RUE DE LA FRESNAYE","5 RUE DE LA FRESNAYE 

	                
	        14123 CORMELLES-LE-ROYAL","null","2019","Profession libérale","null","MME AURELIE LEVERRIER, est installée au 5 RUE DE LA FRESNAYE à Cormelles-le-royal (14123) dans le département du Calvados.



Cette société est une profession libérale fondée en 2019 sous le numéro 850497421 00014, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926264-737","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","LFF ENTERTAINMENT","https://fr.kompass.com/c/lff-entertainment/fra07x7xa/","LFF ENTERTAINMENT","RUE MICHEL D ORNANO","RUE MICHEL D ORNANO 

	                
	        14700 FALAISE","null","2021","SAS, société par actions simplifiée","null","La société LFF ENTERTAINMENT, est implantée à Falaise (RUE MICHEL D ORNANO) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2021(SIRET : 899831382 00010), recensée sous le naf : 

► Programmation informatique.



La société LFF ENTERTAINMENT est dirigée par Luc Le Borgne (Directeur général)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926144-697","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","TEKNOO SOFTWARE","https://fr.kompass.com/c/teknoo-software/fra074s60/","TEKNOO SOFTWARE","161 RUE D AUGE","161 RUE D AUGE 

	                
	        14000 CAEN","null","2020","SAS, société par actions simplifiée","null","L'entreprise TEKNOO SOFTWARE, est implantée au 161 RUE D AUGE à Caen (14000) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 ayant comme SIRET le numéro 890666985 00019, recensée sous le naf : 

► Programmation informatique.



La société TEKNOO SOFTWARE est dirigée par Richard Deloge (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926138-695","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","KANTA","https://fr.kompass.com/c/kanta/fra071qh9/","KANTA","304 BD DES BELLES PORTES","304 BD DES BELLES PORTES 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","null","2020","SAS, société par actions simplifiée","null","La compagnie KANTA, est implantée au 304 BD DES BELLES PORTES à Herouville-saint-clair (14200) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 sous le numéro 889924320 00019, recensée sous le naf : 

► Programmation informatique.



La société KANTA est dirigée par Clément Lemariey (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926165-704","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","MME LOLA DURAND","https://fr.kompass.com/c/mme-lola-durand/fra07pjph/","MME LOLA DURAND","96 RUE PASTEUR","96 RUE PASTEUR 

	                
	        14750 SAINT-AUBIN-SUR-MER","null","2021","Profession libérale","null","MME LOLA DURAND, est installée au 96 RUE PASTEUR à Saint-aubin-sur-mer (14750) dans le département du Calvados.



Cette société est une profession libérale fondée en 2021 ayant comme SIRET le numéro 897840211 00014, recensée sous le naf : 

► Portails Internet.","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641926273-740","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","M KEVIN LEMARCHAND","https://fr.kompass.com/c/m-kevin-lemarchand/fra07pbmb/","M KEVIN LEMARCHAND","18 RUE JEAN-FRANCOIS CANIVET","18 RUE JEAN-FRANCOIS CANIVET 

	                
	        14540 GRENTHEVILLE","null","2021","Profession libérale","null","M KEVIN LEMARCHAND, est installé au 18 RUE JEAN-FRANCOIS CANIVET à Grentheville (14540) dans le département du Calvados.



Cette société est une profession libérale fondée en 2021 sous l'enregistrement 897783494 00015, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926192-713","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","ARNAUD & NICOLAS (HOOKI)","https://fr.kompass.com/c/arnaud-nicolas/fra077tna/","ARNAUD & NICOLAS
                                    HOOKI","210 CHEMIN DE L'EGLISE","210 CHEMIN DE L'EGLISE 

	                
	        14160 BRUCOURT","null","2020","SAS, société par actions simplifiée","null","La société ARNAUD & NICOLAS, est installée au 210 CHEMIN DE L'EGLISE à Brucourt (14160) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 ayant comme SIRET le numéro 891580474 00015, recensée sous le naf : 

► Edition de logiciels applicatifs.



La société ARNAUD & NICOLAS est dirigée par Arnaud Lengele (Président)","Edition de logiciels applicatifs (5829C)
				Voir la classification Kompass"
"1641926261-736","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","SITACTUS","https://fr.kompass.com/c/sitactus/fra07abjk/","SITACTUS","L'ANGOTTIERE","L'ANGOTTIERE 

	                
	        14240 CAHAGNES","null","2020","SAS, société par actions simplifiée","null","L'entreprise SITACTUS, est installée à Cahagnes (L'ANGOTTIERE) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 sous l'enregistrement 892325531 00010, recensée sous le naf : 

► Portails Internet.



La société SITACTUS est dirigée par Hugues JACQUETTE (Président)","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641926102-683","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","JURIDIQUEMENT WEB","https://fr.kompass.com/c/juridiquement-web/fra06q4q1/","JURIDIQUEMENT WEB","2420 RTE DE RUMESNIL 

	                LA COUR DU BERGER","2420 RTE DE RUMESNIL 

	                LA COUR DU BERGER 

	                
	        14340 CAMBREMER","null","2020","SAS, société par actions simplifiée","null","L'entreprise JURIDIQUEMENT WEB, est implantée au 2420 RTE DE RUMESNIL à Cambremer (14340) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 ayant comme SIRET le numéro 885231332 00010, recensée sous le naf : 

► Programmation informatique.



La société JURIDIQUEMENT WEB est dirigée par Carine Vandenbergh (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926235-727","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","M EMMANUEL BRETON-BELZ","https://fr.kompass.com/c/m-emmanuel-breton-belz/fra078fhk/","M EMMANUEL BRETON-BELZ","2 IMP DES ROQUERETS","2 IMP DES ROQUERETS 

	                
	        14500 VIRE-NORMANDIE","null","2020","Profession libérale","null","M EMMANUEL BRETON-BELZ, est installé au 2 IMP DES ROQUERETS à Vire-normandie (14500) dans le département du Calvados.



Cette société est une profession libérale fondée en 2020 sous le numéro 891785628 00027, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926147-698","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","SLH CONSULTING","https://fr.kompass.com/c/slh-consulting/fra07rxbr/","SLH CONSULTING","3 RUE DE LA VOUEDRE","3 RUE DE LA VOUEDRE 

	                
	        14920 MATHIEU","null","2021","Société à responsabilité limitée (sans autre indication)","null","La compagnie SLH CONSULTING, est implantée au 3 RUE DE LA VOUEDRE à Mathieu (14920) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2021 ayant comme SIRET le numéro 898542220 00014, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société SLH CONSULTING est dirigée par Laurent Heudron (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641926240-729","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","LL09","https://fr.kompass.com/c/ll09/fra07s7v5/","LL09","37 RTE DE LA BLANCHE MAISON COULVAIN","37 RTE DE LA BLANCHE MAISON COULVAIN 

	                
	        14310 SEULLINE","null","2021","Société à responsabilité limitée (sans autre indication)","null","L'entreprise LL09, est localisée au 37 RTE DE LA BLANCHE MAISON COULVAIN à Seulline (14310) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2021 sous l'enregistrement 898622303 00011, recensée sous le naf : 

► Programmation informatique.



La société LL09 est dirigée par Laurine Laignel (Gérant)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926105-684","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","ALEX COMMUNICATION","https://fr.kompass.com/c/alex-communication/fra06s3ml/","ALEX COMMUNICATION","26 AV DE THIES","26 AV DE THIES 

	                
	        14000 CAEN","null","2020","SAS, société par actions simplifiée","null","La compagnie ALEX COMMUNICATION, est installée au 26 AV DE THIES à Caen (14000) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 sous l'enregistrement 887718799 00018, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société ALEX COMMUNICATION est dirigée par Alexis Cousyn (Président)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641926303-750","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","JB TECH","https://fr.kompass.com/c/jb-tech/fra07s39b/","JB TECH","10 RUE DU CAMP FRANC","10 RUE DU CAMP FRANC 

	                
	        14100 LISIEUX","null","2021","Société à responsabilité limitée (sans autre indication)","null","La société JB TECH, est localisée au 10 RUE DU CAMP FRANC à Lisieux (14100) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2021 sous l'enregistrement 898556949 00011, recensée sous le naf : 

► Réparation d'ordinateurs et d'équipements périphériques.



La société JB TECH est dirigée par Pascal Koenig (Gérant)","Réparation d'ordinateurs et d'équipements périphériques (9511Z)
				Voir la classification Kompass"
"1641926210-719","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","M MACODOU DIENG","https://fr.kompass.com/c/m-macodou-dieng/fra06tafa/","M MACODOU DIENG","3 RUE DES JACOBINS","3 RUE DES JACOBINS 

	                
	        14000 CAEN","null","2020","Profession libérale","null","M MACODOU DIENG, est installé au 3 RUE DES JACOBINS à Caen (14000) dans le département du Calvados.



Cette société est une profession libérale fondée en 2020 sous l'enregistrement 888097516 00015, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926279-742","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","ONRIDE TECH, OT","https://fr.kompass.com/c/onride-tech/fra07rvsp/","ONRIDE TECH","82 RUE EUGENE COLAS","82 RUE EUGENE COLAS 

	                
	        14800 DEAUVILLE","null","2020","Société à responsabilité limitée (sans autre indication)","null","La compagnie ONRIDE TECH(OT), est implantée au 82 RUE EUGENE COLAS à Deauville (14800) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2020(SIRET : 882698723 00021), recensée sous le naf : 

► Programmation informatique.



La société ONRIDE TECH est dirigée par Roman Attali (Gérant)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926114-687","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","MME CECILE DUFOUR","https://fr.kompass.com/c/mme-cecile-dufour/fra06ccq1/","MME CECILE DUFOUR","24 RUE DES CANADIENS","24 RUE DES CANADIENS 

	                
	        14680 BRETTEVILLE-SUR-LAIZE","null","2009","Profession libérale","null","MME CECILE DUFOUR, est installée au 24 RUE DES CANADIENS à Bretteville-sur-laize (14680) dans le département du Calvados.



Cette société est une profession libérale fondée en 2009(SIRET : 511063976 00035), recensée sous le naf : 

► Portails Internet.","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641926297-748","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","M SEBASTIEN BACON","https://fr.kompass.com/c/m-sebastien-bacon/fra07hsfr/","M SEBASTIEN BACON","1805 BD DU BOIS","1805 BD DU BOIS 

	                
	        14200 HEROUVILLE-SAINT-CLAIR","null","2007","Profession libérale","null","M SEBASTIEN BACON, est installé au 1805 BD DU BOIS à Herouville-saint-clair (14200) dans le département du Calvados.



Cette société est une profession libérale fondée en 2007 sous l'enregistrement 500590278 00031, recensée sous le naf : 

► Programmation informatique.","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926141-696","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","WARE ID","https://fr.kompass.com/c/ware-id/fra06gh3r/","WARE ID","606 CHE DES BRUYERES","606 CHE DES BRUYERES 

	                
	        14370 ARGENCES","null","2020","SAS, société par actions simplifiée","null","La compagnie WARE ID, est localisée au 606 CHE DES BRUYERES à Argences (14370) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020 sous l'enregistrement 882889603 00016, recensée sous le naf : 

► Fabrication d'ordinateurs et d'équipements périphériques.



La société WARE ID est dirigée par Eric Otte (Président)","Fabrication d'ordinateurs et d'équipements périphériques (2620Z)
				Voir la classification Kompass"
"1641926312-753","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","NHP SERVICE","https://fr.kompass.com/c/nhp-service/fra07tfww/","NHP SERVICE","1 RUE DE LA COLOMBELLE","1 RUE DE LA COLOMBELLE 

	                
	        14620 FOURCHES","null","2021","Société à responsabilité limitée (sans autre indication)","null","L'entreprise NHP SERVICE, est localisée au 1 RUE DE LA COLOMBELLE à Fourches (14620) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2021 sous l'enregistrement 898994132 00014, recensée sous le naf : 

► Tierce maintenance de systèmes et d'applications informatiques.



La société NHP SERVICE est dirigée par Fleur Von Meyenfeldt (Gérant)","Tierce maintenance de systèmes et d’applications informatiques (6202B)
				Voir la classification Kompass"
"1641926123-690","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","MAXELIK","https://fr.kompass.com/c/maxelik/fra07cq8j/","MAXELIK","6 RUE DU PARADIS","6 RUE DU PARADIS 

	                
	        14100 LISIEUX","null","2021","SAS, société par actions simplifiée","null","La compagnie MAXELIK, est installée au 6 RUE DU PARADIS à Lisieux (14100) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2021 sous le numéro 892943887 00018, recensée sous le naf : 

► Portails Internet.



La société MAXELIK est dirigée par Serge Badakou (Président)","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641926285-744","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","M FLORIAN LE CUZIAT","https://fr.kompass.com/c/m-florian-le-cuziat/fra07j40p/","M FLORIAN LE CUZIAT","1 RUE RUE DES BOUVREUILS","1 RUE RUE DES BOUVREUILS 

	                
	        14940 SANNERVILLE","null","2020","Profession libérale","null","M FLORIAN LE CUZIAT, est installé au 1 RUE RUE DES BOUVREUILS à Sannerville (14940) dans le département du Calvados.



Cette société est une profession libérale fondée en 2020 sous le numéro 894277409 00013, recensée sous le naf : 

► Tierce maintenance de systèmes et d'applications informatiques.","Tierce maintenance de systèmes et d’applications informatiques (6202B)
				Voir la classification Kompass"
"1641926237-728","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","WEB DIGITAL","https://fr.kompass.com/c/web-digital/fra07464g/","WEB DIGITAL","21 RUE THERESE POTIER DE LA VARDE","21 RUE THERESE POTIER DE LA VARDE 

	                
	        14370 BELLENGREVILLE","null","2020","SAS, société par actions simplifiée","null","La compagnie WEB DIGITAL, est implantée au 21 RUE THERESE POTIER DE LA VARDE à Bellengreville (14370) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2020(SIRET : 890514110 00018), recensée sous le naf : 

► Portails Internet.","Portails Internet (6312Z)
				Voir la classification Kompass"
"1641926282-743","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","DL3.10, DL3.10","https://fr.kompass.com/c/dl3-10/fra07gc82/","DL3.10","12 PL DE L'HOTEL DE VILLE AUNAY-SUR-OD","12 PL DE L'HOTEL DE VILLE AUNAY-SUR-OD 

	                
	        14260 LES MONTS D'AUNAY","null","2021","Société à responsabilité limitée (sans autre indication)","null","La société DL3.10(DL3.10), est installée au 12 PL DE L'HOTEL DE VILLE AUNAY-SUR-OD à Les Monts D'aunay (14260) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2021 sous l'enregistrement 893690321 00011, recensée sous le naf : 

► Conseil en systèmes et logiciels informatiques.



La société DL3.10 est dirigée par Guillaume Le Renard (Gérant)","Conseil en systèmes et logiciels informatiques (6202A)
				Voir la classification Kompass"
"1641926309-752","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","COBOT IT","https://fr.kompass.com/c/cobot-it/fra07r7kg/","COBOT IT","445 COTE DE LA FRESNAYE","445 COTE DE LA FRESNAYE 

	                
	        14600 PENNEDEPIE","null","2021","SAS, société par actions simplifiée","null","L'entreprise COBOT IT, est implantée au 445 COTE DE LA FRESNAYE à Pennedepie (14600) dans le département du Calvados.



Cette société est une societé anonyme par actions simplifiées fondée en 2021 sous le numéro 898306220 00010, recensée sous le naf : 

► Programmation informatique.



La société COBOT IT est dirigée par Jean Rauscher (Président)","Programmation informatique (6201Z)
				Voir la classification Kompass"
"1641926270-739","https://fr.kompass.com/a/informatique-et-internet/57/d/calvados/fr_25_14/page-3/","HEMETT, HEMETT","https://fr.kompass.com/c/hemett/fra07gzdz/","HEMETT","12 CHE DES COTEAUX","12 CHE DES COTEAUX 

	                
	        14123 FLEURY-SUR-ORNE","null","2021","Société à responsabilité limitée (sans autre indication)","null","L'entreprise HEMETT(HEMETT), est implantée au 12 CHE DES COTEAUX à Fleury-sur-orne (14123) dans le département du Calvados.



Cette société est une société à responsabilité limitée (SARL) fondée en 2021 ayant comme SIRET le numéro 893933671 00016, recensée sous le naf : 

► Fabrication de produits électroniques grand public.



La société HEMETT est dirigée par Guillaume Herbert (Gérant)","Fabrication de produits électroniques grand public (2640Z)
				Voir la classification Kompass"
